"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","topic"
"RT @itstime4change6: posting this before TikTok removes it. Still gonna sit back and say it’s the PEACEFUL PROTESTERS being violent? Wake t…",FALSE,0,NA,2020-06-01 04:24:10,FALSE,NA,"1267310951457406976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boongiyoonie",1840,TRUE,FALSE,NA,NA,"protests2020"
"RT @nychoridaa: THANK YOU FOR LISTENING TO ME TODAY GUYS🥺❤️ #BlackLivesMatter #useyourvoice #protests2020 https://t.co/IpeIov6YD9",FALSE,0,NA,2020-06-01 04:24:10,FALSE,NA,"1267310951352733696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","l0g4nr",18,TRUE,FALSE,NA,NA,"protests2020"
"RT @MichaelCato11: #Anonymous is currently hacking the Chicago PDs police radios #protests2020 #anonymus #Riot2020 https://t.co/Knh70vdG69",FALSE,0,NA,2020-06-01 04:24:10,FALSE,NA,"1267310951268843520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sam_Milian",2265,TRUE,FALSE,NA,NA,"protests2020"
"RT @5sosworldalerts: Protect yourself from tear gas. Here’s some tips #protests2020 https://t.co/oJCN5DCyh9",FALSE,0,NA,2020-06-01 04:24:10,FALSE,NA,"1267310951042170880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maslowluver4evr",9,TRUE,FALSE,NA,NA,"protests2020"
"RT @itstime4change6: posting this before TikTok removes it. Still gonna sit back and say it’s the PEACEFUL PROTESTERS being violent? Wake t…",FALSE,0,NA,2020-06-01 04:24:10,FALSE,NA,"1267310950773915648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarinaraSoss",1840,TRUE,FALSE,NA,NA,"protests2020"
"RT @DomondMalikah: This video shows cops breaking things after the protest. #BLM #BlackLivesMatter #protests2020 https://t.co/HHKlGXFFMn",FALSE,0,NA,2020-06-01 04:24:10,FALSE,NA,"1267310950740353025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaddySol26",67,TRUE,FALSE,NA,NA,"protests2020"
"RT @AWKWORDrap: The scene outside... THE WHITE HOUSE.

Imagine being the FAKE PRESIDENT seeing this outside your window.

We’re winning,

h…",FALSE,0,NA,2020-06-01 04:24:10,FALSE,NA,"1267310949750505472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xicana1626",170,TRUE,FALSE,NA,NA,"protests2020"
"RT @Youngdaggerdrip: To protect and serve #protests2020 https://t.co/HSCYSPfkR6",FALSE,0,NA,2020-06-01 04:24:10,FALSE,NA,"1267310948580233222",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WRIGHT_AFFAIR",1920,TRUE,FALSE,NA,NA,"protests2020"
"RT @PopBase: A video has surfaced of police officers vandalizing a store in Chicago to make it look as if though protestors were responsibl…",FALSE,0,NA,2020-06-01 04:24:10,FALSE,NA,"1267310948554993664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jisoonostalgia",1486,TRUE,FALSE,NA,NA,"protests2020"
"RT @JoshuaPotash: Police in Spokane are kneeling in front of protesters tonight.

#protests2020 

 https://t.co/7fQ8cP8zuM",FALSE,0,NA,2020-06-01 04:24:10,FALSE,NA,"1267310948429094912",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","beegSF",2349,TRUE,FALSE,NA,NA,"protests2020"
"RT @namjoonsmainb: DONT SCROLL. watch and spread. they were on their own property but get screamed at to go inside and get shot at. if you…",FALSE,0,NA,2020-06-01 04:24:10,FALSE,NA,"1267310948420902912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lovelyxjordan",773,TRUE,FALSE,NA,NA,"protests2020"
"RT @StanleyCupLoso: 😩 IF #CHICAGO WAS A PERSON 😆🤣  I love my city ❤️. #protests2020 https://t.co/y3BChd7kSj",FALSE,0,NA,2020-06-01 04:24:10,FALSE,NA,"1267310948391542791",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Danishkhan7878",6,TRUE,FALSE,NA,NA,"protests2020"
"RT @MrDonPc: @chadloder Never forget the restraint police officers displayed when ARMED protesters stormed Michigan state house a few weeks…",FALSE,0,NA,2020-06-01 04:24:10,FALSE,NA,"1267310948362133504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ochoa_yosef",4,TRUE,FALSE,NA,NA,"protests2020"
"RT @ninaturner: This right here is not in honor of #GeorgeFloyd or the systemic justice that Black people are seeking in this country! Prot…",FALSE,0,NA,2020-06-01 04:24:10,FALSE,NA,"1267310948295073793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","harperandmoana",591,TRUE,FALSE,NA,NA,"protests2020"
"RT @_Savage__boi: Yo is that a donut on a stick? I swear people in Philly are really crazy 😂👌 
#protests2020 https://t.co/JXLP7MAoRF",FALSE,0,NA,2020-06-01 04:24:10,FALSE,NA,"1267310947984568321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LezBriHonest",96,TRUE,FALSE,NA,NA,"protests2020"
"RT @TrisseanM: 👀😯... A protestor from DC interrupts a reporter’s live segment with this message. #washingtondc #georgefloyd #protests2020 h…",FALSE,0,NA,2020-06-01 04:24:10,FALSE,NA,"1267310947405901825",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Farnexl",1661,TRUE,FALSE,NA,NA,"protests2020"
"Don’t give up the fight. #GeorgeFloyd #protests2020 https://t.co/qqQ2CKDshN",FALSE,0,NA,2020-06-01 04:24:09,FALSE,NA,"1267310947078680577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aUniqueRae",0,FALSE,FALSE,NA,NA,"protests2020"
"RT @JoshuaPotash: Wow in Savannah, Georgia the crowd chanted: “WALK WITH US!!”

So the police did.

#protests2020  

https://t.co/FdCyysFz4F",FALSE,0,NA,2020-06-01 04:24:09,FALSE,NA,"1267310946915155971",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Talk2TT_MSW",696,TRUE,FALSE,NA,NA,"protests2020"
"RT @itstime4change6: posting this before TikTok removes it. Still gonna sit back and say it’s the PEACEFUL PROTESTERS being violent? Wake t…",FALSE,0,NA,2020-06-01 04:24:09,FALSE,NA,"1267310946772561922",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hospitalityheux",1840,TRUE,FALSE,NA,NA,"protests2020"
"RT @stevennelson10: Police prepare for more tear gas as liquor store looted near GWU campus. Smell of whiskey heavy given smashed bottles…",FALSE,0,NA,2020-06-01 04:24:09,FALSE,NA,"1267310946768375809",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FightRooskies",6,TRUE,FALSE,NA,NA,"protests2020"
"RT @shynewave: this is what the media doesn’t want you to see... protesters have a civil discussion with police. this was today in west pal…",FALSE,0,NA,2020-06-01 04:24:09,FALSE,NA,"1267310946655055876",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrafterGurl01",271,TRUE,FALSE,NA,NA,"protests2020"
"RT @vforvendxtta: Please repost this, show what the cops are doing, SHOW THE WORLD OFFICERS ARE CRUEL #BLACK_LIVES_MATTER #BLM #Anonymous #…",FALSE,0,NA,2020-06-01 04:24:09,FALSE,NA,"1267310946554445828",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","6ROWNNN",150,TRUE,FALSE,NA,NA,"protests2020"
"RT @Youngdaggerdrip: To protect and serve #protests2020 https://t.co/HSCYSPfkR6",FALSE,0,NA,2020-06-01 04:24:09,FALSE,NA,"1267310946239811584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kenzb4by",1920,TRUE,FALSE,NA,NA,"protests2020"
"RT @annatodd: DISGUSTING #BlackLivesMatter #protests2020",FALSE,0,NA,2020-06-01 04:24:09,FALSE,NA,"1267310945480531969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustinaVicens",102,TRUE,FALSE,NA,NA,"protests2020"
"If you’re not outside protesting make sure you’re inside speaking tf up !#protests2020 #BlackLivesMatter #NoJusticeNoPeaceNoracistpolice",FALSE,0,NA,2020-06-01 04:24:09,FALSE,NA,"1267310944948011008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zaychanel111",0,FALSE,FALSE,NA,NA,"protests2020"
"RT @JoshuaPotash: Wow in Savannah, Georgia the crowd chanted: “WALK WITH US!!”

So the police did.

#protests2020  

https://t.co/FdCyysFz4F",FALSE,0,NA,2020-06-01 04:24:09,FALSE,NA,"1267310944457158661",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jackie7607",696,TRUE,FALSE,NA,NA,"protests2020"
"RT @Nickishaderoom: ANONYMOUS REALLY CAME SHOOK THE HOUSE BITCH😂😂
#BlackLivesMatter #BLACK_LIVES_MATTERS #protests2020 https://t.co/wbTRWqy…",FALSE,0,NA,2020-06-01 04:24:09,FALSE,NA,"1267310944436314112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReyMedrano",82,TRUE,FALSE,NA,NA,"protests2020"
"RT @w_terrence: THIS MAKES ME SO ANGRY😡

A child was hit by pepper spray in Seattle

Why would you bring 
a LITTLE GIRL TO A RIOT

Brining…",FALSE,0,NA,2020-06-01 04:24:09,FALSE,NA,"1267310943815569409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","destinymercer2",5968,TRUE,FALSE,NA,NA,"protests2020"
"RT @JoshuaPotash: Wow in Savannah, Georgia the crowd chanted: “WALK WITH US!!”

So the police did.

#protests2020  

https://t.co/FdCyysFz4F",FALSE,0,NA,2020-06-01 04:24:09,FALSE,NA,"1267310943769427968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zunran",696,TRUE,FALSE,NA,NA,"protests2020"
"RT @itstime4change6: posting this before TikTok removes it. Still gonna sit back and say it’s the PEACEFUL PROTESTERS being violent? Wake t…",FALSE,0,NA,2020-06-01 04:24:09,FALSE,NA,"1267310943358251008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Morganp58308748",1840,TRUE,FALSE,NA,NA,"protests2020"
"RT @AWKWORDrap: During tonight’s #BostonProtests, the cops destroy their own vehicle.

So before you believe the lies about violent Antifa,…",FALSE,0,NA,2020-06-01 04:24:09,FALSE,NA,"1267310943261753345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TonyTheMilkMan",275,TRUE,FALSE,NA,NA,"protests2020"
"RT @ProfesserBird: A cop in Jackson, TN, giving out bottles of water and telling the protestors to ""please be careful crossing the street.""…",FALSE,0,NA,2020-06-01 04:24:08,FALSE,NA,"1267310942670385152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kathyya25",3048,TRUE,FALSE,NA,NA,"protests2020"
"RT @MinorityIcons: JUSTIN COSBY WAS ARRESTED LAST NIGHT DURING A PROTEST. NO ONE HAS SEEN HIM SINCE. HIS MOM NEEDS HELP GETTING HIM HOME🙏🏾…",FALSE,0,NA,2020-06-01 04:24:08,FALSE,NA,"1267310942343368704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","swagdadengine",468,TRUE,FALSE,NA,NA,"protests2020"
"RT @itstime4change6: posting this before TikTok removes it. Still gonna sit back and say it’s the PEACEFUL PROTESTERS being violent? Wake t…",FALSE,0,NA,2020-06-01 04:24:08,FALSE,NA,"1267310942217310208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BereeAnaya08",1840,TRUE,FALSE,NA,NA,"protests2020"
"RT @aebirge: LEAVE IF YOU ARE NOT READY FOR JAIL AND HOSPITALIZATIONS #dcprotest #DCprotests #protests2020 #GeorgeFloydProtests #dc #BLACK_…",FALSE,0,NA,2020-06-01 04:24:08,FALSE,NA,"1267310941974286336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mstillhuman",221,TRUE,FALSE,NA,NA,"protests2020"
"RT @jakepstein97: WATCH: Two BPD offices take a knee infront of protestors, engaging in a peaceful dialogue about the chaos. After the conv…",FALSE,0,NA,2020-06-01 04:24:08,FALSE,NA,"1267310941886177285",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RedUnscripted",2292,TRUE,FALSE,NA,NA,"protests2020"
"RT @AWKWORDrap: During tonight’s #BostonProtests, the cops destroy their own vehicle.

So before you believe the lies about violent Antifa,…",FALSE,0,NA,2020-06-01 04:24:08,FALSE,NA,"1267310941290577920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Fercho_Cali_90",275,TRUE,FALSE,NA,NA,"protests2020"
"RT @hodayum: This is a mfn movement. Beyond a moment. #BostonProtests #protests2020 #Boston https://t.co/Ok4LW2UfPS",FALSE,0,NA,2020-06-01 04:24:08,FALSE,NA,"1267310939939823616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smalvarez11",1110,TRUE,FALSE,NA,NA,"protests2020"
"RT @JamesOKeefeIII: Who is behind the violence and rioting?

In 2016, Scott Foval, then National Field Director @AU4Change described how th…",FALSE,0,NA,2020-06-01 04:24:08,FALSE,NA,"1267310939558289408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vancel13",5068,TRUE,FALSE,NA,NA,"protests2020"
"RT @hodayum: This is a mfn movement. Beyond a moment. #BostonProtests #protests2020 #Boston https://t.co/Ok4LW2UfPS",FALSE,0,NA,2020-06-01 04:24:08,FALSE,NA,"1267310939524784128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Moniqueiliana",1110,TRUE,FALSE,NA,NA,"protests2020"
"RT @CoachMallett: @DeAnna4Congress Rosa parks sat down on a bus, she didn’t burn it. 

#protests2020 #GeorgeFloydProtests",FALSE,0,NA,2020-06-01 04:24:07,FALSE,NA,"1267310938849492992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Steambo33194820",3,TRUE,FALSE,NA,NA,"protests2020"
"RT @PopBase: A video has surfaced of police officers vandalizing a store in Chicago to make it look as if though protestors were responsibl…",FALSE,0,NA,2020-06-01 04:24:07,FALSE,NA,"1267310938505560070",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","linventedyou",1482,TRUE,FALSE,NA,NA,"protests2020"
"RT @mathiasalmada11: This proves everything #protests2020 #BLACK_LIVES_MATTERS #Anonymous https://t.co/Ty2HFHTXkp",FALSE,0,NA,2020-06-01 04:24:07,FALSE,NA,"1267310937876451328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustLikeYouTPWK",2347,TRUE,FALSE,NA,NA,"protests2020"
"RT @no_silenced: Here we go Trump Supporters....MAGA is protecting their Target store from looters.!!!

We need more of this all over the C…",FALSE,0,NA,2020-06-01 04:24:07,FALSE,NA,"1267310937381523460",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Quicksilver2723",85,TRUE,FALSE,NA,NA,"protests2020"
"RT @AWKWORDrap: During tonight’s #BostonProtests, the cops destroy their own vehicle.

So before you believe the lies about violent Antifa,…",FALSE,0,NA,2020-06-01 04:24:07,FALSE,NA,"1267310937217945603",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brookebackus",275,TRUE,FALSE,NA,NA,"protests2020"
"RT @MrTROseBot: You wanna talk about looting?!?
#protests2020 #Anonymous #bostonprotest #DCProtests https://t.co/BAYFr447Ax",FALSE,0,NA,2020-06-01 04:24:07,FALSE,NA,"1267310937154838528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lucio97937627",665,TRUE,FALSE,NA,NA,"protests2020"
"RT @josephabondy: Enough with the tweets. Step to the microphone—or go to your gate. No more Wizard of Oz, @realDonaldTrump. America is wai…",FALSE,0,NA,2020-06-01 04:24:07,FALSE,NA,"1267310936999686145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BruceLeveret",574,TRUE,FALSE,NA,NA,"protests2020"
"RT @PARISDENNARD: If the blood family of #GeorgeFloyd says his brother wasn’t about this type of multi city rioting and looting let’s all s…",FALSE,0,NA,2020-06-01 04:24:07,FALSE,NA,"1267310936949436423",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oceankitkat",378,TRUE,FALSE,NA,NA,"protests2020"
"RT @SteveRustad1: Trump's America.

Tear gas in the air from sea to shining sea.

#protests2020 #BLACK_LIVES_MATTERS #phillyriots #BostonPr…",FALSE,0,NA,2020-06-01 04:24:07,FALSE,NA,"1267310936945238016",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","phyllis_lemley",105,TRUE,FALSE,NA,NA,"protests2020"
